PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P467
Station name, AlabamaHilCS2006
Begin Date, 2006-03-17
End Date, 2018-09-15
Release Date, 2018-11-17
Source file, P467.nmt.nam08.pos
Offset from source file, 31.14 mm North, -29.12 mm East, -4.87 mm Vertical
Reference position, 36.5702022947 North Latitude, -118.0906232152 East Longitude, 1380.13029 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-06-26,15.41, -15.06, -0.64, 1.56, 1.48, 6.51, repro,
2008-06-27,14.58, -14.99, -6.56, 1.35, 1.26, 5.7, repro,
2008-06-28,15.45, -14.66, -8.81, 1.54, 1.43, 6.26, repro,
2008-06-29,14.16, -16.21, -13.28, 1.55, 1.45, 6.3, repro,
2008-06-30,12.57, -15.37, -13.11, 1.84, 1.71, 7.35, repro,
2008-07-01,14.83, -16.81, -7.79, 1.82, 1.69, 7.35, repro,
2008-07-02,14.06, -15.36, -4.69, 1.41, 1.34, 5.94, repro,
2008-07-03,14.43, -15.51, -3.27, 1.84, 1.71, 7.51, repro,
2008-07-04,14.50, -14.66, -3.19, 1.91, 1.76, 7.66, repro,
2008-07-05,13.68, -14.26, 1.53, 1.68, 1.55, 6.77, repro,
2008-07-06,15.87, -13.34, -1.01, 1.65, 1.53, 6.72, repro,
2008-07-07,15.53, -15.05, -4.38, 1.56, 1.44, 6.38, repro,
2008-07-08,14.74, -13.60, -1.52, 1.55, 1.42, 6.26, repro,
2008-07-09,14.09, -14.04, 1.15, 1.57, 1.43, 6.37, repro,
2008-07-10,14.48, -15.13, 0.03, 1.55, 1.4, 6.39, repro,
2008-07-11,16.36, -15.21, -14.97, 2.14, 1.95, 8.58, repro,
2008-07-12,15.83, -16.25, -6.27, 1.97, 1.8, 7.84, repro,
2008-07-13,14.38, -13.94, -1.98, 1.93, 1.75, 7.66, repro,
2008-07-14,14.98, -15.55, -15.40, 2.28, 2.09, 9.06, repro,
2008-07-15,14.65, -16.87, -12.88, 2.42, 2.21, 9.55, repro,
2008-07-16,16.03, -15.23, -0.14, 2.02, 1.83, 7.96, repro,
2008-07-17,14.50, -13.23, -3.64, 1.67, 1.52, 6.78, repro,
2008-07-18,15.86, -15.18, -8.17, 1.63, 1.44, 6.57, repro,
2008-07-19,14.34, -14.03, -3.33, 1.97, 1.78, 7.77, repro,
2008-07-20,16.08, -11.47, -1.49, 1.86, 1.7, 7.35, repro,
2008-07-21,15.99, -15.60, -2.56, 2.22, 2.01, 8.72, repro,
2008-07-22,15.84, -13.22, -3.82, 1.77, 1.59, 7.06, repro,
2008-07-23,16.20, -13.60, 3.33, 1.68, 1.53, 6.78, repro,
2008-07-24,15.78, -14.06, -5.62, 1.6, 1.46, 6.53, repro,
2008-07-25,15.20, -14.13, -3.01, 1.79, 1.64, 7.25, repro,
2008-07-26,16.59, -14.07, -0.49, 1.56, 1.42, 6.39, repro,
2008-07-27,16.33, -15.06, -4.52, 1.9, 1.73, 7.56, repro,
2008-07-28,16.04, -15.49, -10.80, 1.89, 1.68, 7.5, repro,
2008-07-29,16.20, -13.40, -4.35, 1.83, 1.6, 7.23, repro,
2008-07-30,16.18, -14.64, 2.18, 1.57, 1.38, 6.35, repro,
2008-07-31,14.80, -14.68, 5.81, 1.48, 1.33, 6.09, repro,
2008-08-01,13.92, -14.75, -1.19, 1.53, 1.39, 6.28, repro,
2008-08-02,16.26, -13.67, -3.84, 1.38, 1.25, 5.73, repro,
2008-08-03,15.08, -13.48, -4.35, 1.63, 1.48, 6.6, repro,
2008-08-04,14.84, -14.11, -8.02, 1.88, 1.7, 7.51, repro,
2008-08-05,15.77, -13.66, -5.89, 1.56, 1.4, 6.29, repro,
2008-08-06,14.77, -13.90, -11.84, 1.96, 1.74, 7.62, repro,
2008-08-07,14.54, -13.12, 0.63, 1.68, 1.53, 6.66, repro,
2008-08-08,16.90, -14.24, -6.56, 1.98, 1.75, 7.82, repro,
2008-08-09,16.26, -13.84, 2.92, 1.73, 1.57, 6.97, repro,
2008-08-10,17.02, -14.53, -4.43, 1.51, 1.35, 5.98, repro,
2008-08-11,15.52, -14.29, -4.15, 1.44, 1.29, 5.78, repro,
2008-08-12,15.90, -14.64, -1.99, 1.43, 1.29, 5.71, repro,
2008-08-13,16.47, -13.79, 0.12, 1.42, 1.26, 5.67, repro,
2008-08-14,16.43, -15.29, -4.73, 1.59, 1.41, 6.3, repro,
2008-08-15,16.96, -14.90, -11.85, 1.62, 1.44, 6.33, repro,
2008-08-16,16.40, -14.11, -2.12, 1.52, 1.35, 6.01, repro,
2008-08-17,14.92, -13.51, -4.48, 1.69, 1.52, 6.68, repro,
2008-08-18,16.89, -16.48, 4.33, 2, 1.78, 7.78, repro,
2008-08-19,15.79, -14.87, 3.17, 1.65, 1.47, 6.5, repro,
2008-08-20,16.07, -14.60, 2.14, 1.27, 1.15, 5.15, repro,
2008-08-21,16.47, -15.76, 3.63, 1.44, 1.28, 5.73, repro,
2008-08-22,15.81, -15.76, -8.50, 1.68, 1.51, 6.66, repro,
2008-08-23,17.04, -16.77, -4.69, 2.19, 2, 8.57, repro,
2008-08-24,16.47, -14.91, -5.48, 1.71, 1.56, 6.75, repro,
2008-08-25,18.26, -17.20, -2.05, 1.75, 1.59, 6.89, repro,
2008-08-26,17.01, -14.84, 6.37, 1.52, 1.38, 6.01, repro,
2008-08-27,17.23, -15.40, 2.43, 1.42, 1.31, 5.72, repro,
2008-08-28,16.33, -15.89, -0.24, 1.45, 1.32, 5.86, repro,
2008-08-29,15.71, -16.30, 1.31, 1.42, 1.31, 5.85, repro,
2008-08-30,15.93, -15.82, 2.45, 1.83, 1.68, 7.24, repro,
2008-08-31,21.12, -16.77, 18.82, 2.61, 2.39, 10.07, repro,
2008-09-01,16.47, -14.10, 9.73, 1.53, 1.4, 6.16, repro,
2008-09-02,16.72, -15.38, -2.09, 1.33, 1.23, 5.43, repro,
2008-09-03,16.61, -16.25, -7.19, 1.33, 1.23, 5.48, repro,
2008-09-04,16.38, -15.00, 0.09, 1.31, 1.22, 5.4, repro,
2008-09-05,16.21, -15.44, -4.13, 1.25, 1.18, 5.13, repro,
2008-09-06,15.74, -15.76, -1.57, 1.32, 1.22, 5.5, repro,
2008-09-07,16.18, -15.42, -2.64, 1.39, 1.29, 5.71, repro,
2008-09-08,17.60, -15.07, -6.62, 1.54, 1.4, 6.23, repro,
2008-09-09,16.59, -15.87, -2.25, 1.66, 1.52, 6.46, repro,
2008-09-10,15.63, -12.56, 3.41, 1.95, 1.83, 7.58, repro,
2008-09-11,17.64, -18.13, -0.55, 1.73, 1.61, 6.83, repro,
2008-09-12,17.62, -15.50, 3.30, 1.47, 1.4, 5.93, repro,
2008-09-13,17.33, -15.31, -0.22, 1.38, 1.3, 5.56, repro,
2008-09-14,16.35, -15.43, -3.17, 1.35, 1.26, 5.51, repro,
2008-09-15,16.92, -15.76, -8.33, 1.35, 1.27, 5.52, repro,
2008-09-16,16.23, -15.93, -13.38, 1.53, 1.4, 6.07, repro,
2008-09-17,17.31, -14.65, -9.94, 1.75, 1.55, 6.83, repro,
2008-09-18,17.17, -13.38, -6.59, 1.73, 1.58, 6.89, repro,
2008-09-19,16.74, -17.05, -5.89, 1.68, 1.52, 6.73, repro,
2008-09-20,16.68, -17.43, -2.12, 1.54, 1.39, 6.17, repro,
2008-09-21,16.62, -15.99, -2.66, 1.4, 1.25, 5.61, repro,
2008-09-22,17.97, -15.72, -8.72, 1.5, 1.34, 5.95, repro,
2008-09-23,16.79, -15.43, -6.04, 1.25, 1.12, 5.08, repro,
2008-09-24,16.44, -14.87, -6.67, 1.28, 1.15, 5.25, repro,
2008-09-25,16.73, -15.14, -7.24, 1.58, 1.41, 6.31, repro,
2008-09-26,17.11, -14.00, -0.68, 1.97, 1.76, 7.81, repro,
2008-09-27,16.53, -14.59, -5.32, 1.76, 1.58, 7.01, repro,
2008-09-28,16.45, -14.79, -8.93, 1.55, 1.39, 6.27, repro,
2008-09-29,16.39, -14.76, -3.80, 1.65, 1.47, 6.58, repro,
2008-09-30,16.80, -16.24, -9.80, 1.78, 1.58, 7.05, repro,
2008-10-01,16.90, -15.23, -4.95, 1.37, 1.23, 5.58, repro,
2008-10-02,14.90, -15.16, -7.29, 1.87, 1.66, 7.42, repro,
2008-10-03,17.33, -16.89, -0.93, 1.46, 1.29, 5.82, repro,
2008-10-04,15.17, -13.17, 1.31, 2.13, 1.89, 8.12, repro,
2008-10-05,18.45, -15.43, -2.28, 1.45, 1.28, 5.79, repro,
2008-10-06,17.27, -15.67, -6.58, 1.36, 1.19, 5.43, repro,
2008-10-07,17.74, -15.68, -8.72, 1.4, 1.21, 5.52, repro,
2008-10-08,16.78, -15.34, -4.82, 1.34, 1.19, 5.38, repro,
2008-10-09,17.56, -14.64, -0.04, 1.46, 1.28, 5.78, repro,
2008-10-10,16.38, -15.47, -1.92, 1.45, 1.27, 5.75, repro,
2008-10-11,17.56, -16.39, -7.07, 1.36, 1.19, 5.44, repro,
2008-10-12,16.81, -15.34, -6.08, 1.29, 1.13, 5.17, repro,
2008-10-13,17.16, -13.84, -8.30, 1.35, 1.18, 5.45, repro,
2008-10-14,17.14, -15.03, -8.96, 1.27, 1.11, 5.12, repro,
2008-10-15,16.87, -15.72, -9.72, 1.27, 1.08, 5.04, repro,
2008-10-16,16.39, -14.85, -8.47, 1.25, 1.08, 5.05, repro,
2008-10-17,16.70, -15.72, -10.15, 1.23, 1.07, 4.92, repro,
2008-10-18,17.77, -15.62, -5.10, 1.66, 1.45, 6.39, repro,
2008-10-19,17.25, -17.05, -13.84, 1.42, 1.23, 5.57, repro,
2008-10-20,17.85, -15.79, -9.13, 1.31, 1.14, 5.19, repro,
2008-10-21,16.65, -16.17, -7.66, 1.29, 1.13, 5.09, repro,
2008-10-22,16.91, -16.20, -10.54, 1.26, 1.11, 5.03, repro,
2008-10-23,17.07, -15.97, -4.30, 1.2, 1.05, 4.78, repro,
2008-10-24,17.09, -15.91, -1.05, 1.21, 1.08, 4.88, repro,
2008-10-25,17.48, -15.76, -2.57, 1.21, 1.06, 4.89, repro,
2008-10-26,17.38, -15.62, -4.87, 1.24, 1.1, 4.96, repro,
2008-10-27,16.58, -15.19, -5.91, 1.23, 1.08, 4.91, repro,
2008-10-28,16.77, -16.02, -14.07, 1.41, 1.22, 5.53, repro,
2008-10-29,16.19, -15.84, -1.03, 1.46, 1.25, 5.72, repro,
2008-10-30,16.70, -16.44, -2.65, 1.52, 1.34, 5.99, repro,
2008-10-31,5.96, -22.61, -14.86, 2.45, 2.12, 8.9, repro,
2008-11-01,12.11, -20.84, -11.20, 2.82, 2.48, 10.69, repro,
2008-11-02,12.58, -20.00, -16.42, 2.81, 2.47, 10.58, repro,
2008-11-03,16.59, -17.12, 1.42, 1.61, 1.4, 6.24, repro,
2008-11-04,15.62, -12.06, 9.08, 2.66, 2.31, 10.16, repro,
2008-11-05,16.82, -15.37, 6.95, 1.3, 1.14, 5.11, repro,
2008-11-06,17.13, -15.95, 6.94, 1.38, 1.21, 5.51, repro,
2008-11-07,17.62, -15.83, 0.22, 1.31, 1.14, 5.26, repro,
2008-11-08,18.06, -15.10, 5.34, 1.24, 1.09, 4.91, repro,
2008-11-09,17.14, -15.32, 6.53, 2.07, 1.81, 7.67, repro,
2008-11-10,17.65, -17.03, 2.93, 1.48, 1.29, 5.79, repro,
2008-11-11,17.75, -16.69, 5.97, 1.33, 1.16, 5.09, repro,
2008-11-12,16.88, -16.70, 2.71, 1.63, 1.41, 6.38, repro,
2008-11-13,17.40, -16.60, 5.46, 1.49, 1.31, 5.55, repro,
2008-11-14,17.13, -16.09, 3.90, 1.58, 1.4, 5.83, repro,
2008-11-15,18.25, -16.16, -1.51, 1.41, 1.22, 5.37, repro,
2008-11-16,17.55, -16.12, -2.45, 1.3, 1.13, 5.13, repro,
2008-11-17,18.17, -16.60, -4.21, 1.24, 1.08, 4.87, repro,
2008-11-18,17.98, -15.98, -3.89, 1.22, 1.06, 4.79, repro,
2008-11-19,18.08, -16.46, -1.88, 1.23, 1.07, 4.88, repro,
2008-11-20,17.24, -15.36, 2.68, 1.29, 1.16, 5.12, repro,
2008-11-21,18.03, -16.53, 3.29, 1.2, 1.06, 4.79, repro,
2008-11-22,17.91, -16.61, 4.06, 1.25, 1.09, 4.95, repro,
2008-11-23,17.95, -16.55, 3.34, 1.21, 1.05, 4.86, repro,
2008-11-24,18.07, -16.64, -0.36, 1.24, 1.07, 4.97, repro,
2008-11-25,17.98, -16.48, 5.25, 1.35, 1.18, 5.37, repro,
2008-11-26,18.06, -16.86, 3.21, 1.37, 1.2, 5.43, repro,
2008-11-27,17.87, -16.92, 3.38, 1.26, 1.1, 5.04, repro,
2008-11-28,18.66, -16.70, 3.02, 1.3, 1.15, 5.19, repro,
2008-11-29,18.09, -16.06, 5.67, 1.37, 1.2, 5.47, repro,
2008-11-30,18.11, -17.06, 0.25, 1.28, 1.12, 5.2, repro,
2008-12-01,17.62, -16.17, 4.06, 1.21, 1.07, 4.95, repro,
2008-12-02,18.39, -13.08, 6.46, 1.49, 1.34, 5.85, repro,
2008-12-03,17.98, -17.62, 1.58, 1.25, 1.11, 5.11, repro,
2008-12-04,18.69, -17.84, 1.04, 1.21, 1.08, 4.96, repro,
2008-12-05,18.87, -17.09, -0.18, 1.23, 1.1, 4.99, repro,
2008-12-06,18.24, -17.48, 0.73, 1.21, 1.09, 4.94, repro,
2008-12-07,19.09, -17.29, 1.25, 1.39, 1.26, 5.62, repro,
2008-12-08,18.03, -17.61, 9.56, 1.36, 1.22, 5.45, repro,
2008-12-09,18.68, -17.81, 0.84, 1.34, 1.21, 5.52, repro,
2008-12-10,18.72, -17.64, -5.67, 1.21, 1.1, 5.01, repro,
2008-12-11,18.17, -17.95, -2.62, 1.27, 1.13, 5.11, repro,
2008-12-12,18.80, -18.96, -3.38, 1.46, 1.32, 5.88, repro,
2008-12-13,16.19, -20.97, -4.80, 1.86, 1.7, 7.29, repro,
2008-12-14,18.43, -16.86, 9.41, 1.29, 1.18, 5.27, repro,
2008-12-15,17.98, -20.65, -6.74, 1.52, 1.39, 6.03, repro,
2008-12-16,18.16, -19.26, -1.08, 1.44, 1.32, 5.83, repro,
2008-12-17,18.18, -17.59, 0.07, 1.26, 1.16, 5.08, repro,
2008-12-18,18.24, -17.32, 5.52, 1.21, 1.13, 5.03, repro,
2008-12-19,19.07, -19.07, 18.04, 1.47, 1.33, 5.88, repro,
2008-12-20,18.57, -17.54, 0.02, 1.19, 1.1, 4.85, repro,
2008-12-21,18.99, -18.31, 1.42, 1.23, 1.14, 5.01, repro,
2008-12-22,19.07, -20.80, 0.33, 1.73, 1.59, 6.89, repro,
2008-12-23,19.27, -19.15, 9.32, 1.36, 1.26, 5.47, repro,
2008-12-24,16.61, -16.27, 4.69, 1.42, 1.3, 5.66, repro,
2008-12-25,18.77, -18.62, 1.48, 1.83, 1.66, 7.13, repro,
2008-12-26,19.02, -18.72, 7.87, 1.48, 1.35, 5.95, repro,
2008-12-27,18.43, -18.89, 4.55, 1.22, 1.12, 5.02, repro,
2008-12-28,18.56, -18.39, -4.60, 1.19, 1.09, 4.81, repro,
2008-12-29,18.74, -16.89, 10.15, 1.34, 1.22, 5.28, repro,
2008-12-30,19.37, -17.55, -2.13, 1.23, 1.13, 4.88, repro,
2008-12-31,18.84, -18.03, 1.09, 1.24, 1.13, 4.96, repro,
2009-01-01,18.80, -18.42, 1.42, 1.21, 1.13, 4.8, repro,
2009-01-02,19.30, -17.45, 9.66, 1.68, 1.53, 6.53, repro,
2009-01-03,19.58, -18.04, -4.18, 1.67, 1.52, 6.48, repro,
2009-01-04,19.05, -18.07, -1.18, 1.3, 1.17, 5.19, repro,
2009-01-05,19.84, -17.60, 4.46, 1.27, 1.15, 5.15, repro,
2009-01-06,19.71, -19.09, 4.42, 1.5, 1.36, 6.02, repro,
2009-01-07,19.09, -17.32, 3.74, 1.41, 1.28, 5.54, repro,
2009-01-08,20.71, -14.92, 6.56, 1.44, 1.31, 5.69, repro,
2009-01-09,20.52, -18.53, -8.52, 1.47, 1.34, 5.89, repro,
2009-01-10,19.09, -17.55, -7.46, 1.19, 1.07, 4.8, repro,
2009-01-11,18.45, -17.51, -8.43, 1.29, 1.17, 5.24, repro,
2009-01-12,19.25, -18.70, -3.51, 1.28, 1.17, 5.21, repro,
2009-01-13,19.79, -17.64, -6.31, 1.24, 1.11, 5, repro,
2009-01-14,19.37, -18.00, -2.25, 1.21, 1.11, 4.94, repro,
2009-01-15,19.04, -18.32, -5.26, 1.2, 1.08, 4.92, repro,
2009-01-16,19.83, -18.04, -4.08, 1.23, 1.12, 4.97, repro,
2009-01-17,19.53, -17.75, -2.05, 1.26, 1.14, 5.05, repro,
2009-01-18,19.58, -18.11, -4.80, 1.16, 1.05, 4.68, repro,
2009-01-19,19.08, -18.27, -2.56, 1.18, 1.06, 4.73, repro,
2009-01-20,19.17, -18.38, -0.49, 1.31, 1.18, 5.23, repro,
2009-01-21,19.15, -17.70, 5.99, 1.54, 1.38, 6.13, repro,
2009-01-22,18.96, -19.70, -0.55, 1.79, 1.62, 7.03, repro,
2009-01-23,18.72, -18.33, -6.35, 1.58, 1.43, 6.26, repro,
2009-01-24,21.14, -15.32, 5.33, 1.63, 1.49, 6.59, repro,
2009-01-25,19.19, -18.92, -5.66, 1.78, 1.61, 6.97, repro,
2009-01-26,19.37, -18.78, 5.12, 1.34, 1.22, 5.38, repro,
2009-01-27,20.08, -18.26, 2.43, 1.3, 1.18, 5.19, repro,
2009-01-28,19.46, -19.30, -6.41, 1.28, 1.18, 5.16, repro,
2009-01-29,19.48, -18.33, -0.72, 1.3, 1.19, 5.21, repro,
2009-01-30,19.59, -18.71, -5.00, 1.22, 1.12, 4.9, repro,
2009-01-31,19.16, -18.57, 1.83, 1.22, 1.13, 4.88, repro,
2009-02-01,19.12, -18.24, -1.58, 1.24, 1.15, 5, repro,
2009-02-02,19.39, -18.90, -4.82, 1.21, 1.12, 4.84, repro,
2009-02-03,19.05, -18.71, -2.70, 1.21, 1.13, 4.89, repro,
2009-02-04,19.84, -19.35, -1.26, 1.27, 1.18, 5.09, repro,
2009-02-05,15.56, -21.62, -8.35, 1.56, 1.45, 6.11, repro,
2009-02-06,20.31, -20.10, -3.54, 1.78, 1.68, 6.91, repro,
2009-02-07,17.89, -19.74, 5.04, 1.4, 1.31, 5.55, repro,
2009-02-08,18.64, -20.08, 3.57, 1.36, 1.26, 5.39, repro,
2009-02-09,18.91, -20.89, 2.23, 1.65, 1.53, 6.5, repro,
2009-02-10,19.13, -18.05, 5.37, 1.31, 1.22, 5.27, repro,
2009-02-11,18.48, -22.45, -12.31, 1.52, 1.41, 6.05, repro,
2009-02-12,19.74, -18.15, 1.36, 1.38, 1.31, 5.59, repro,
2009-02-13,19.57, -18.34, -4.36, 1.5, 1.39, 5.97, repro,
2009-02-14,19.73, -19.13, 6.39, 1.47, 1.36, 5.82, repro,
2009-02-15,18.53, -18.97, -7.74, 1.53, 1.41, 6.08, repro,
2009-02-16,16.11, -22.20, -11.70, 1.52, 1.44, 6.03, repro,
2009-02-17,19.15, -18.61, -13.56, 1.66, 1.58, 6.47, repro,
2009-02-18,19.53, -19.14, 0.42, 1.18, 1.12, 4.84, repro,
2009-02-19,20.22, -19.34, -6.79, 1.23, 1.19, 5.04, repro,
2009-02-20,19.98, -18.58, 3.11, 1.23, 1.17, 5, repro,
2009-02-21,20.18, -18.25, -4.27, 1.23, 1.17, 5.01, repro,
2009-02-22,19.00, -20.74, -8.18, 1.54, 1.45, 6.2, repro,
2009-02-23,17.74, -21.69, -1.34, 1.69, 1.6, 6.82, repro,
2009-02-24,20.74, -11.47, 2.51, 1.53, 1.45, 6.19, repro,
2009-02-25,20.08, -20.79, -17.50, 1.68, 1.58, 6.74, repro,
2009-02-26,20.96, -18.33, -7.22, 1.34, 1.27, 5.52, repro,
2009-02-27,20.00, -17.32, -3.86, 1.29, 1.22, 5.29, repro,
2009-02-28,20.37, -17.80, -10.57, 1.34, 1.26, 5.42, repro,
2009-03-01,17.93, -23.44, -6.77, 1.56, 1.47, 6.19, repro,
2009-03-02,16.16, -24.06, -41.25, 2.11, 2, 8.52, repro,
2009-03-03,19.77, -25.82, -34.02, 1.9, 1.79, 7.57, repro,
2009-03-04,17.74, -25.25, -22.34, 1.95, 1.84, 7.67, repro,
2009-03-05,20.44, -20.67, -5.95, 1.43, 1.36, 5.75, repro,
2009-03-06,20.50, -20.05, -1.87, 1.28, 1.24, 5.16, repro,
2009-03-07,20.85, -20.12, -4.18, 1.26, 1.17, 5.07, repro,
2009-03-08,20.16, -19.90, -3.00, 1.27, 1.18, 5.08, repro,
2009-03-09,20.52, -15.97, 4.51, 1.55, 1.43, 6, repro,
2009-03-10,21.00, -20.20, -4.20, 1.25, 1.16, 4.97, repro,
2009-03-11,20.82, -19.63, -4.63, 1.23, 1.14, 4.94, repro,
2009-03-12,21.13, -20.67, -12.23, 1.26, 1.16, 5.02, repro,
2009-03-13,20.97, -20.28, -11.94, 1.26, 1.16, 5, repro,
2009-03-14,20.44, -20.61, -4.46, 1.24, 1.14, 4.92, repro,
2009-03-15,20.36, -20.06, -0.96, 1.33, 1.21, 5.24, repro,
2009-03-16,21.49, -19.48, -4.01, 1.41, 1.28, 5.48, repro,
2009-03-17,20.90, -20.90, -9.88, 1.47, 1.33, 5.77, repro,
2009-03-18,20.84, -21.04, -9.48, 1.39, 1.26, 5.53, repro,
2009-03-19,20.74, -20.03, -6.84, 1.34, 1.25, 5.34, repro,
2009-03-20,20.60, -20.53, -4.81, 1.42, 1.28, 5.6, repro,
2009-03-21,21.79, -20.64, -5.94, 1.75, 1.61, 6.88, repro,
2009-03-22,16.50, -21.96, -9.48, 2.4, 2.17, 9.15, repro,
2009-03-23,20.78, -20.72, -7.28, 1.31, 1.18, 5.15, repro,
2009-03-24,20.67, -20.73, -7.08, 1.27, 1.15, 5.06, repro,
2009-03-25,20.54, -21.25, -7.18, 1.3, 1.19, 5.17, repro,
2009-03-26,22.41, -20.03, -4.98, 1.5, 1.35, 5.88, repro,
2009-03-27,20.65, -21.52, -6.46, 1.4, 1.25, 5.46, repro,
2009-03-28,21.07, -21.19, -2.31, 1.33, 1.18, 5.19, repro,
2009-03-29,21.01, -15.58, 8.34, 1.58, 1.42, 6.02, repro,
2009-03-30,21.59, -21.45, -2.81, 1.47, 1.3, 5.6, repro,
2009-03-31,20.72, -21.07, -6.63, 1.33, 1.17, 5.16, repro,
2009-04-01,22.36, -22.26, 1.70, 1.44, 1.27, 5.46, repro,
2009-04-02,21.99, -19.73, -2.61, 1.73, 1.55, 6.51, repro,
2009-04-03,20.22, -19.18, 3.15, 1.93, 1.71, 7.22, repro,
2009-04-04,21.73, -21.34, -7.46, 1.39, 1.21, 5.3, repro,
2009-04-05,21.16, -20.75, -12.43, 1.31, 1.14, 5.03, repro,
2009-04-06,21.00, -20.85, -10.48, 1.32, 1.15, 5.06, repro,
2009-04-07,19.06, -21.90, -12.91, 1.5, 1.3, 5.69, repro,
2009-04-08,21.18, -22.43, -8.97, 2.51, 2.17, 9.33, repro,
2009-04-09,20.60, -20.89, -3.60, 1.43, 1.25, 5.49, repro,
2009-04-10,21.39, -21.35, -4.17, 1.51, 1.31, 5.81, repro,
2009-04-11,21.70, -22.64, -5.95, 1.62, 1.43, 6.26, repro,
2009-04-12,22.03, -22.28, -9.63, 1.51, 1.31, 5.79, repro,
2009-04-13,21.45, -20.73, -2.10, 1.39, 1.21, 5.38, repro,
2009-04-14,22.30, -22.00, 2.26, 1.81, 1.55, 6.85, repro,
2009-04-15,21.10, -22.33, -4.99, 1.52, 1.31, 5.81, repro,
2009-04-16,22.58, -22.84, -12.03, 1.51, 1.31, 5.77, repro,
2009-04-17,20.25, -22.20, -10.98, 1.43, 1.23, 5.53, repro,
2009-04-18,21.90, -21.80, -7.80, 1.32, 1.14, 5.15, repro,
2009-04-19,22.11, -22.00, -15.58, 1.36, 1.19, 5.31, repro,
2009-04-20,22.29, -21.40, -14.97, 1.34, 1.17, 5.18, repro,
2009-04-21,22.31, -21.82, -10.09, 1.4, 1.24, 5.43, repro,
2009-04-22,21.14, -21.28, -3.68, 1.52, 1.32, 5.89, repro,
2009-04-23,22.09, -21.61, 2.78, 1.44, 1.27, 5.4, repro,
2009-04-24,19.94, -16.32, -0.50, 2.31, 2.07, 8.7, repro,
2009-04-25,19.80, -22.09, -7.27, 1.99, 1.72, 7.62, repro,
2009-04-26,21.47, -21.99, -2.46, 1.33, 1.14, 5.18, repro,
2009-04-27,21.62, -20.53, -6.07, 1.36, 1.18, 5.23, repro,
2009-04-28,21.94, -19.56, -0.93, 1.48, 1.28, 5.57, repro,
2009-04-29,21.35, -23.13, -10.82, 1.32, 1.14, 5.15, repro,
2009-04-30,22.59, -21.19, -5.84, 1.3, 1.14, 5.08, repro,
2009-05-01,22.34, -18.88, -2.46, 1.88, 1.69, 6.41, repro,
2009-05-02,23.05, -12.70, 8.51, 2.21, 2.02, 8.03, repro,
2009-05-03,21.80, -16.33, 6.83, 1.99, 1.84, 7.05, repro,
2009-05-04,21.32, -21.75, -6.68, 1.51, 1.36, 5.86, repro,
2009-05-05,23.47, -14.98, 5.99, 2.34, 2.23, 8.31, repro,
2009-05-06,21.90, -22.67, -8.85, 1.68, 1.54, 6.27, repro,
2009-05-07,24.15, -21.33, 0.61, 1.44, 1.29, 5.64, repro,
2009-05-08,21.92, -22.08, -7.97, 1.44, 1.33, 5.51, repro,
2009-05-09,22.38, -21.18, -3.83, 1.57, 1.45, 5.96, repro,
2009-05-10,23.25, -23.55, -4.54, 1.55, 1.41, 5.89, repro,
2009-05-11,22.57, -22.56, -0.66, 1.58, 1.44, 6.02, repro,
2009-05-12,22.66, -22.43, 0.88, 1.61, 1.46, 6.17, repro,
2009-05-13,22.75, -21.86, -1.97, 1.42, 1.27, 5.55, repro,
2009-05-14,23.86, -21.85, -4.28, 1.45, 1.3, 5.72, repro,
2009-05-15,22.34, -22.90, -6.25, 1.65, 1.49, 6.41, repro,
2009-05-16,22.30, -20.68, -8.01, 1.49, 1.34, 5.91, repro,
2009-05-17,22.38, -21.72, -11.41, 1.45, 1.3, 5.79, repro,
2009-05-18,22.70, -23.41, -14.11, 1.62, 1.46, 6.41, repro,
2009-05-19,22.23, -21.67, -2.83, 1.84, 1.71, 7.33, repro,
2009-05-20,22.65, -21.24, -3.01, 1.47, 1.33, 5.83, repro,
2009-05-21,21.76, -21.72, -11.12, 1.38, 1.25, 5.52, repro,
2009-05-22,22.26, -22.34, -13.83, 1.49, 1.35, 5.85, repro,
2009-05-23,21.80, -22.22, -4.01, 1.65, 1.5, 6.55, repro,
2009-05-24,23.70, -23.82, -15.20, 1.84, 1.67, 7.23, repro,
2009-05-25,21.92, -23.44, -7.51, 1.69, 1.54, 6.68, repro,
2009-05-26,24.29, -23.16, -11.45, 1.78, 1.63, 7.06, repro,
2009-05-27,22.21, -21.59, -5.49, 1.51, 1.37, 5.97, repro,
2009-05-28,23.32, -22.22, -7.52, 1.75, 1.57, 6.79, repro,
2009-05-29,22.29, -21.22, 0.09, 1.44, 1.31, 5.66, repro,
2009-05-30,23.18, -21.64, -7.96, 1.52, 1.39, 5.97, repro,
2009-05-31,22.56, -21.97, -9.13, 1.63, 1.51, 6.58, repro,
2009-06-01,22.55, -21.29, -3.91, 1.82, 1.68, 7.22, repro,
2009-06-02,22.65, -23.16, -10.51, 1.71, 1.58, 6.88, repro,
2009-06-03,19.42, -23.98, -11.74, 1.88, 1.74, 7.42, repro,
